"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
42328,"Piper","grazielae","Brasil","Taió","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37902/TileGroup0/0-0-0.jpg']"
42335,"Piper","grazielae","Brasil","Ascurra","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37897/TileGroup0/0-0-0.jpg']"
42330,"Piper","grazielae","Brasil","Doutor Pedrinho","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37900/TileGroup0/0-0-0.jpg']"
42333,"Piper","grazielae","Brasil","São Francisco do Sul","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37899/TileGroup0/0-0-0.jpg']"
42345,"Piper","grazielae","Brasil","Santo Amaro da Imperatriz","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37856/TileGroup0/0-0-0.jpg']"
42349,"Piper","grazielae","Brasil","Biguaçu","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37852/TileGroup0/0-0-0.jpg']"
42347,"Piper","grazielae","Brasil","Apiúna","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37859/TileGroup0/0-0-0.jpg']"
42353,"Piper","grazielae","Brasil","Jaraguá do Sul","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37890/TileGroup0/0-0-0.jpg']"
42351,"Piper","grazielae","Brasil","Santo Amaro da Imperatriz","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37893_2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37893_1/TileGroup0/0-0-0.jpg']"
44250,"Piper","grazielae","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012285_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012285/TileGroup0/0-0-0.jpg']"
10213,"Piper","grazielae","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044995/TileGroup0/0-0-0.jpg']"
13065,"Piper","grazielae","Brasil","Diamante do Norte","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009982/TileGroup0/0-0-0.jpg']"
37003,"Piper","grazielae","Brasil","Guaíra Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556136_01/TileGroup0/0-0-0.jpg']"
12004,"Piper","grazielae","Brasil","JUNDIAI DO SUL","PR","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00016615/TileGroup0/0-0-0.jpg']"
11361,"Piper","grazielae","Brasil","SAO PAULO","SP","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00051608/TileGroup0/0-0-0.jpg']"
12003,"Piper","grazielae","Brasil","ANTONINA","PR","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00050799/TileGroup0/0-0-0.jpg']"
12002,"Piper","grazielae","Brasil","VENDA NOVA DO IMIGRANTE","ES","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00039783/TileGroup0/0-0-0.jpg']"
13250,"Piper","grazielae","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000038846_001/TileGroup0/0-0-0.jpg']"
38683,"Piper","hoffmannseggianum","Brasil","Prado Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557164_01/TileGroup0/0-0-0.jpg']"
34904,"Piper","hoffmannseggianum","Brasil","Palmares Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557165_01/TileGroup0/0-0-0.jpg']"
24939,"Piper","miquelianum","Brasil","Ribeira de Iguape","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001453/TileGroup0/0-0-0.jpg']"
25246,"Piper","miquelianum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001910/TileGroup0/0-0-0.jpg']"
25240,"Piper","miquelianum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001454/TileGroup0/0-0-0.jpg']"
25238,"Piper","miquelianum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001455/TileGroup0/0-0-0.jpg']"
24777,"Piper","miquelianum","Brasil","Florianópolis","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0024175/TileGroup0/0-0-0.jpg']"
25166,"Piper","ovatum","Brasil","Indaiatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP011217/TileGroup0/0-0-0.jpg']"
25967,"Piper","ovatum","Brasil","Cruz das Almas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002666/TileGroup0/0-0-0.jpg']"
9754,"Peperomia","glabella","Brasil","Antonina","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044984/TileGroup0/0-0-0.jpg']"
9827,"Piper","mosenii","Brasil","Campina Grande do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044906/TileGroup0/0-0-0.jpg']"
9716,"Piper","solmsianum","Brasil","Antonina","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM000033/TileGroup0/0-0-0.jpg']"
9123,"Piper","regnellii","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM086395/TileGroup0/0-0-0.jpg']"
21922,"Piper","hispidum","Brasil","Canavieiras","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0060226/TileGroup0/0-0-0.jpg']"
21936,"Piper","klotzschianum","Brasil","Ubaíra","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0059759/TileGroup0/0-0-0.jpg']"
21940,"Piper","limai","Brasil","Igrapiúna","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0149844/TileGroup0/0-0-0.jpg']"
21945,"Piper","limai","Brasil","Timóteo","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0079391/TileGroup0/0-0-0.jpg']"
21949,"Piper","mollicomum","Brasil","Santa Terezinha","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0172761/TileGroup0/0-0-0.jpg']"
21952,"Piper","mollicomum","Brasil","Alagoa Nova","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0182755/TileGroup0/0-0-0.jpg']"
21958,"Piper","mollicomum","Brasil","Santa Terezinha","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0167113/TileGroup0/0-0-0.jpg']"
21953,"Piper","mollicomum","Brasil","Caturama","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0121616/TileGroup0/0-0-0.jpg']"
21955,"Piper","mollicomum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0144342/TileGroup0/0-0-0.jpg']"
21959,"Piper","mollicomum","Brasil","Pilões","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0182702/TileGroup0/0-0-0.jpg']"
21972,"Piper","ovatum","Brasil","Piracicaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0038393/TileGroup0/0-0-0.jpg']"
21968,"Piper","ovatum","Brasil","Igrapiúna","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0145431/TileGroup0/0-0-0.jpg']"
22934,"Peperomia","galioides","Brasil","Caeté","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA031454/TileGroup0/0-0-0.jpg']"
20288,"Piper","arboreum","Brasil","Jaci","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00102247/TileGroup0/0-0-0.jpg']"
20296,"Piper","arboreum","Brasil","Paulo de Faria","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114943/TileGroup0/0-0-0.jpg']"
20304,"Piper","arboreum","Brasil","Cuiabá","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00046142/TileGroup0/0-0-0.jpg']"
20274,"Piper","arboreum","Brasil","Itatiaia","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00209153/TileGroup0/0-0-0.jpg']"
10668,"Piper","mikanianum","Brasil","Rio Branco do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044905/TileGroup0/0-0-0.jpg']"
10655,"Piper","amplum","Brasil","Ribeirão do Pinhal","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM310950/TileGroup0/0-0-0.jpg']"
10671,"Piper","mikanianum","Brasil","Rio Branco do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009369/TileGroup0/0-0-0.jpg']"
19845,"Peperomia","corcovadensis","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00175712/TileGroup0/0-0-0.jpg']"
8712,"Piper","aduncum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065952/TileGroup0/0-0-0.jpg']"
1465,"Peperomia","obtusifolia","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1572102/TileGroup0/0-0-0.jpg']"
8714,"Piper","aduncum","Brasil","Araguaína","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM072519/TileGroup0/0-0-0.jpg']"
1158,"Peperomia","hispidula","Brasil","","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1480436/TileGroup0/0-0-0.jpg']"
1363,"Peperomia","glabella","Brasil","","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1480421/TileGroup0/0-0-0.jpg']"
19874,"Peperomia","galioides","Brasil","Alto Paraíso de Goiás","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00162780/TileGroup0/0-0-0.jpg']"
39270,"Piper","tuberculatum","Brasil","Rosário Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021395_01/TileGroup0/0-0-0.jpg']"
44254,"Piper","coruscans","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0244704_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0244704/TileGroup0/0-0-0.jpg']"
9349,"Piper","chimonanthifolium","Brasil","Porto Seguro","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087897/TileGroup0/0-0-0.jpg']"
44262,"Piper","coruscans","Brasil","Aripuanã","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0043315_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0043315/TileGroup0/0-0-0.jpg']"
519,"Piper","crassinervium","Brasil","","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U0117333/TileGroup0/0-0-0.jpg']"
9961,"Peperomia","nitida","Brasil","Cerro Azul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM064543/TileGroup0/0-0-0.jpg']"
9839,"Peperomia","tetraphylla","Brasil","Campina Grande do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045020/TileGroup0/0-0-0.jpg']"
11857,"Piper","aduncum","Brasil","MORRETES","PR","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00041548/TileGroup0/0-0-0.jpg']"
11861,"Piper","aduncum","Brasil","SAO JOSE DOS PINHAIS","PR","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00045021/TileGroup0/0-0-0.jpg']"
11863,"Piper","aduncum","Brasil","DOUTOR ULYSSES","PR","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00045028/TileGroup0/0-0-0.jpg']"
9603,"Peperomia","corcovadensis","Brasil","Juiz de Fora","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254241/TileGroup0/0-0-0.jpg']"
9725,"Piper","mikanianum","Brasil","Antonina","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM079470/TileGroup0/0-0-0.jpg']"
21322,"Piper","chimonanthifolium","Brasil","Tapiraí","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00096623/TileGroup0/0-0-0.jpg']"
10373,"Peperomia","corcovadensis","Brasil","Morretes","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037586/TileGroup0/0-0-0.jpg']"
9543,"Piper","cernuum","Brasil","Antonina","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033205/TileGroup0/0-0-0.jpg']"
39247,"Piper","gaudichaudianum","Brasil","Teresópolis Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556549_01/TileGroup0/0-0-0.jpg']"
10602,"Peperomia","urocarpa","Brasil","Ponta Grossa","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM176387/TileGroup0/0-0-0.jpg']"
20519,"Piper","macedoi","Brasil","Nhandeara","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135790/TileGroup0/0-0-0.jpg']"
22991,"Peperomia","crinicaulis","Brasil","Santana do Riacho","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA009898/TileGroup0/0-0-0.jpg']"
22786,"Piper","macedoi","Brasil","Livramento de Nossa Senhora","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA090830/TileGroup0/0-0-0.jpg']"
22804,"Piper","rivinoides","Brasil","Saracuruna","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA122835/TileGroup0/0-0-0.jpg']"
22815,"Piper","umbellatum","Brasil","Indianápolis","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099492/TileGroup0/0-0-0.jpg']"
10544,"Peperomia","catharinae","Brasil","Paulo Frontin","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM301604/TileGroup0/0-0-0.jpg']"
10569,"Peperomia","trineuroides","Brasil","Piraquara","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM161464/TileGroup0/0-0-0.jpg']"
10564,"Peperomia","blanda","Brasil","Pinhão","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM193317/TileGroup0/0-0-0.jpg']"
10606,"Peperomia","hispidula","Brasil","Ponta Grossa","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM151518/TileGroup0/0-0-0.jpg']"
10599,"Peperomia","blanda","Brasil","Ponta Grossa","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM131819/TileGroup0/0-0-0.jpg']"
20275,"Piper","arboreum","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00209184/TileGroup0/0-0-0.jpg']"
19835,"Peperomia","catharinae","Brasil","Itaberá","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00101445/TileGroup0/0-0-0.jpg']"
19840,"Peperomia","catharinae","Brasil","Bragança Paulista","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00082605/TileGroup0/0-0-0.jpg']"
19854,"Peperomia","crinicaulis","Brasil","Catas Altas","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00162784/TileGroup0/0-0-0.jpg']"
19858,"Peperomia","crinicaulis","Brasil","Tiradentes","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092699/TileGroup0/0-0-0.jpg']"
10141,"Piper","arboreum","Brasil","Guaraqueçaba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM293305/TileGroup0/0-0-0.jpg']"
13605,"Piper","arboreum","Brasil","","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/IAN/IAN064046_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/IAN/IAN064046/TileGroup0/0-0-0.jpg']"
659,"Piper","ottonoides","Brasil","","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1482519/TileGroup0/0-0-0.jpg']"
1488,"Peperomia","macrostachya","Brasil","","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1480295/TileGroup0/0-0-0.jpg']"
9506,"Peperomia","psilostachya","Brasil","Amambai","Mato Grosso do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM089710/TileGroup0/0-0-0.jpg']"
10002,"Piper","aduncum","Brasil","Cornélio Procópio","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM195747/TileGroup0/0-0-0.jpg']"
9955,"Peperomia","tetraphylla","Brasil","Cerro Azul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045043/TileGroup0/0-0-0.jpg']"
9979,"Peperomia","martiana","Brasil","Céu Azul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM299736/TileGroup0/0-0-0.jpg']"
9986,"Piper","amalago","Brasil","Cianorte","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009337/TileGroup0/0-0-0.jpg']"
10001,"Piper","hispidum","Brasil","Cornélio Procópio","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM195745/TileGroup0/0-0-0.jpg']"
10004,"Peperomia","tetraphylla","Brasil","Curitiba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009343/TileGroup0/0-0-0.jpg']"
10027,"Peperomia","tetraphylla","Brasil","Curitiba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM090840/TileGroup0/0-0-0.jpg']"
9975,"Manekia","obtusa","Brasil","Cerro Azul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044992/TileGroup0/0-0-0.jpg']"
9985,"Piper","glabratum","Brasil","Cianorte","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM009365/TileGroup0/0-0-0.jpg']"
9983,"Piper","gaudichaudianum","Brasil","Chopinzinho","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021835/TileGroup0/0-0-0.jpg']"
10122,"Peperomia","blanda","Brasil","Guaíra","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045109/TileGroup0/0-0-0.jpg']"
10138,"Peperomia","tetraphylla","Brasil","Guarapuava","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045027/TileGroup0/0-0-0.jpg']"
10130,"Peperomia","catharinae","Brasil","Guarapuava","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045056/TileGroup0/0-0-0.jpg']"
10169,"Peperomia","nitida","Brasil","Guaraqueçaba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM143132/TileGroup0/0-0-0.jpg']"
10188,"Piper","gaudichaudianum","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044964/TileGroup0/0-0-0.jpg']"
10007,"Piper","xylosteoides","Brasil","Curitiba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM037590/TileGroup0/0-0-0.jpg']"
10192,"Piper","miquelianum","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM259057/TileGroup0/0-0-0.jpg']"
10796,"Piper","amalago","Brasil","Niterói","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087374/TileGroup0/0-0-0.jpg']"
10133,"Peperomia","martiana","Brasil","Guarapuava","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045117/TileGroup0/0-0-0.jpg']"
10135,"Peperomia","urocarpa","Brasil","Guarapuava","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044997/TileGroup0/0-0-0.jpg']"
10221,"Peperomia","crinicaulis","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045079/TileGroup0/0-0-0.jpg']"
10220,"Peperomia","corcovadensis","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045090/TileGroup0/0-0-0.jpg']"
10216,"Piper","solmsianum","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044919/TileGroup0/0-0-0.jpg']"
10246,"Peperomia","tetraphylla","Brasil","Inácio Martins","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM219933/TileGroup0/0-0-0.jpg']"
10252,"Piper","amalago","Brasil","Jacarezinho","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM394622/TileGroup0/0-0-0.jpg']"
10242,"Peperomia","tetraphylla","Brasil","Guaratuba","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM045030/TileGroup0/0-0-0.jpg']"
10261,"Peperomia","circinnata","Brasil","Jundiaí do Sul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM243537/TileGroup0/0-0-0.jpg']"
1757,"Peperomia","quadrangularis","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1481598/TileGroup0/0-0-0.jpg']"
3132,"Piper","arboreum","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1490897/TileGroup0/0-0-0.jpg']"
2079,"Peperomia","tetraphylla","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1572106/TileGroup0/0-0-0.jpg']"
