"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
39411,"Piper","ovatum","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557126_01/TileGroup0/0-0-0.jpg']"
39453,"Piper","ilheusense","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556749_01/TileGroup0/0-0-0.jpg']"
39456,"Piper","ilheusense","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556752_01/TileGroup0/0-0-0.jpg']"
39470,"Piper","tuberculatum","Brasil","Recife Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557349_01/TileGroup0/0-0-0.jpg']"
39516,"Peperomia","blanda","Brasil","Inajá Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558787_01/TileGroup0/0-0-0.jpg']"
39534,"Peperomia","magnoliifolia","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559434_01/TileGroup0/0-0-0.jpg']"
39527,"Peperomia","magnoliifolia","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559437_01/TileGroup0/0-0-0.jpg']"
39539,"Peperomia","magnoliifolia","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559432_01/TileGroup0/0-0-0.jpg']"
39638,"Piper","mollicomum","Brasil","Guaramiranga Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957529_01/TileGroup0/0-0-0.jpg']"
39722,"Peperomia","sincorana","Brasil","Mucugê Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555176_01/TileGroup0/0-0-0.jpg']"
40009,"Piper","ilheusense","Brasil","Itanagra Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556751_01/TileGroup0/0-0-0.jpg']"
40034,"Piper","aduncum","Brasil","Maraú Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555610_01/TileGroup0/0-0-0.jpg']"
40054,"Peperomia","glabella","Brasil","Jussari Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559198_01/TileGroup0/0-0-0.jpg']"
40077,"Piper","amalago","Brasil","Itabuna Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555679_01/TileGroup0/0-0-0.jpg']"
40089,"Peperomia","obtusifolia","Brasil","Aurelino Leal Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559517_01/TileGroup0/0-0-0.jpg']"
40093,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555979_01/TileGroup0/0-0-0.jpg']"
40084,"Piper","ilheusense","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556759_01/TileGroup0/0-0-0.jpg']"
40103,"Piper","caldense","Brasil","Camacan Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY02714954_01/TileGroup0/0-0-0.jpg']"
40489,"Peperomia","oreophila","Brasil","Palmeiras Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559525_01/TileGroup0/0-0-0.jpg']"
40423,"Peperomia","oreophila","Brasil","Mucugê Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280766_01/TileGroup0/0-0-0.jpg']"
40488,"Peperomia","oreophila","Brasil","Rio de Contas Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559536_01/TileGroup0/0-0-0.jpg']"
40490,"Peperomia","oreophila","Brasil","Palmeiras Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559529_01/TileGroup0/0-0-0.jpg']"
40495,"Peperomia","sincorana","Brasil","Palmeiras Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555186_01/TileGroup0/0-0-0.jpg']"
40498,"Piper","ilheusense","Brasil","Uruçuca Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556746_01/TileGroup0/0-0-0.jpg']"
40506,"Peperomia","sincorana","Brasil","Lençóis Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555183_01/TileGroup0/0-0-0.jpg']"
40592,"Peperomia","tetraphylla","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555231_01/TileGroup0/0-0-0.jpg']"
40609,"Peperomia","sincorana","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555188_01/TileGroup0/0-0-0.jpg']"
40593,"Peperomia","tetraphylla","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555237_01/TileGroup0/0-0-0.jpg']"
40735,"Piper","arboreum","Brasil","Uruçuca Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555869_01/TileGroup0/0-0-0.jpg']"
40843,"Piper","tuberculatum","Brasil","Viçosa do Ceará Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021397_01/TileGroup0/0-0-0.jpg']"
43808,"Piper","amalago","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012280_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012280/TileGroup0/0-0-0.jpg']"
9261,"Piper","caldense","Brasil","Cairu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107522/TileGroup0/0-0-0.jpg']"
8788,"Piper","amplum","Brasil","Porto Seguro","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM321090/TileGroup0/0-0-0.jpg']"
9357,"Piper","arboreum","Brasil","Prado","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM091686/TileGroup0/0-0-0.jpg']"
8796,"Piper","amplum","Brasil","Porto Seguro","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094897/TileGroup0/0-0-0.jpg']"
8809,"Piper","arboreum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116007/TileGroup0/0-0-0.jpg']"
8830,"Piper","arboreum","Brasil","Chapada Diamantina","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM249783/TileGroup0/0-0-0.jpg']"
8879,"Piper","grazielae","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM324321/TileGroup0/0-0-0.jpg']"
20547,"Piper","mollicomum","Brasil","Barra do Choça","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048680/TileGroup0/0-0-0.jpg']"
20496,"Piper","ilheusense","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048636/TileGroup0/0-0-0.jpg']"
45234,"Piper","tuberculatum","Brasil","","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145513_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145513/TileGroup0/0-0-0.jpg']"
9041,"Piper","ilheusense","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116002/TileGroup0/0-0-0.jpg']"
9093,"Piper","mollicomum","Brasil","Barra do Garças","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116004/TileGroup0/0-0-0.jpg']"
9255,"Piper","arboreum","Brasil","Almadina","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM315325/TileGroup0/0-0-0.jpg']"
9260,"Piper","arboreum","Brasil","Belmonte","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094643/TileGroup0/0-0-0.jpg']"
9264,"Piper","amalago","Brasil","Cairu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM133455/TileGroup0/0-0-0.jpg']"
9270,"Piper","amplum","Brasil","Camamu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM332576/TileGroup0/0-0-0.jpg']"
9275,"Piper","divaricatum","Brasil","Dom Macedo Costa","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM336920/TileGroup0/0-0-0.jpg']"
9292,"Piper","dilatatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087896/TileGroup0/0-0-0.jpg']"
9294,"Piper","divaricatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107520/TileGroup0/0-0-0.jpg']"
9254,"Piper","divaricatum","Brasil","Alcobaça","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116003/TileGroup0/0-0-0.jpg']"
9258,"Peperomia","obtusifolia","Brasil","Barro Preto","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM315330/TileGroup0/0-0-0.jpg']"
9263,"Piper","aduncum","Brasil","Cairu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM133456/TileGroup0/0-0-0.jpg']"
9265,"Piper","caldense","Brasil","Cairu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM238879/TileGroup0/0-0-0.jpg']"
9271,"Piper","divaricatum","Brasil","Candeias","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM110626/TileGroup0/0-0-0.jpg']"
9279,"Piper","arboreum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM172021/TileGroup0/0-0-0.jpg']"
9288,"Piper","dilatatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107521/TileGroup0/0-0-0.jpg']"
9293,"Piper","dilatatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094635/TileGroup0/0-0-0.jpg']"
9295,"Piper","divaricatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087895/TileGroup0/0-0-0.jpg']"
9301,"Piper","hispidum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094902/TileGroup0/0-0-0.jpg']"
9303,"Piper","hispidum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094912/TileGroup0/0-0-0.jpg']"
11422,"Peperomia","blanda","Brasil","CAEM","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00050911/TileGroup0/0-0-0.jpg']"
11421,"Peperomia","sincorana","Brasil","ANDARAI","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00028975/TileGroup0/0-0-0.jpg']"
11426,"Piper","amalago","Brasil","FEIRA DE SANTANA","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00042438/TileGroup0/0-0-0.jpg']"
11453,"Peperomia","sincorana","Brasil","MORRO DO CHAPEU","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00055009/TileGroup0/0-0-0.jpg']"
9305,"Piper","ilheusense","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM175485/TileGroup0/0-0-0.jpg']"
9318,"Peperomia","glabella","Brasil","Itaju do Colônia","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094639/TileGroup0/0-0-0.jpg']"
9322,"Piper","arboreum","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087900/TileGroup0/0-0-0.jpg']"
9320,"Piper","amalago","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094898/TileGroup0/0-0-0.jpg']"
9326,"Piper","arboreum","Brasil","Itapebi","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM180871/TileGroup0/0-0-0.jpg']"
9332,"Peperomia","sincorana","Brasil","Lençóis","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116012/TileGroup0/0-0-0.jpg']"
9336,"Peperomia","sincorana","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM071940/TileGroup0/0-0-0.jpg']"
12086,"Piper","hispidum","Brasil","PORTO SEGURO","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00057475/TileGroup0/0-0-0.jpg']"
12553,"Piper","arboreum","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00060020/TileGroup0/0-0-0.jpg']"
9304,"Piper","caldense","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094909/TileGroup0/0-0-0.jpg']"
9306,"Piper","arboreum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM115846/TileGroup0/0-0-0.jpg']"
9315,"Piper","arboreum","Brasil","Itacaré","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM335286/TileGroup0/0-0-0.jpg']"
12419,"Piper","tuberculatum","Brasil","ESTREITO","MA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00067591/TileGroup0/0-0-0.jpg']"
9323,"Peperomia","magnoliifolia","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094651/TileGroup0/0-0-0.jpg']"
12554,"Piper","arboreum","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00055430/TileGroup0/0-0-0.jpg']"
9321,"Piper","amalago","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM091671/TileGroup0/0-0-0.jpg']"
9325,"Piper","arboreum","Brasil","Itanhém","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM315328/TileGroup0/0-0-0.jpg']"
11445,"Peperomia","blanda","Brasil","MAIRI","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00030324/TileGroup0/0-0-0.jpg']"
11397,"Piper","mollicomum","Brasil","PORTO SEGURO","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00057612/TileGroup0/0-0-0.jpg']"
9335,"Peperomia","sincorana","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM069650/TileGroup0/0-0-0.jpg']"
11427,"Piper","amalago","Brasil","FEIRA DE SANTANA","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00042436/TileGroup0/0-0-0.jpg']"
11435,"Piper","arboreum","Brasil","LENCOIS","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00009542/TileGroup0/0-0-0.jpg']"
11452,"Peperomia","tetraphylla","Brasil","MORRO DO CHAPEU","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00054586/TileGroup0/0-0-0.jpg']"
11443,"Peperomia","sincorana","Brasil","LENCOIS","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00009601/TileGroup0/0-0-0.jpg']"
11447,"Peperomia","sincorana","Brasil","MORRO DO CHAPEU","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00050901/TileGroup0/0-0-0.jpg']"
11455,"Piper","arboreum","Brasil","PORTO SEGURO","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00052097/TileGroup0/0-0-0.jpg']"
9337,"Peperomia","tetraphylla","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM115999/TileGroup0/0-0-0.jpg']"
9339,"Peperomia","glabella","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116016/TileGroup0/0-0-0.jpg']"
9342,"Peperomia","sincorana","Brasil","Mucugê","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM104695/TileGroup0/0-0-0.jpg']"
9347,"Peperomia","oreophila","Brasil","Palmeiras","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116013/TileGroup0/0-0-0.jpg']"
9360,"Piper","dilatatum","Brasil","Rio de Contas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116001/TileGroup0/0-0-0.jpg']"
9369,"Piper","arboreum","Brasil","Teixeira de Freitas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM410121/TileGroup0/0-0-0.jpg']"
11777,"Peperomia","magnoliifolia","Brasil","VALENCA","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00047110/TileGroup0/0-0-0.jpg']"
9368,"Piper","aduncum","Brasil","Simões Filho","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM307936/TileGroup0/0-0-0.jpg']"
9372,"Piper","ilheusense","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094913/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094913/TileGroup0/0-0-0.jpg']"
9379,"Piper","caldense","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM175479/TileGroup0/0-0-0.jpg']"
9343,"Piper","divaricatum","Brasil","Nazaré","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM284344/TileGroup0/0-0-0.jpg']"
9340,"Peperomia","sincorana","Brasil","Mucugê","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116008/TileGroup0/0-0-0.jpg']"
12082,"Piper","hispidum","Brasil","PORTO SEGURO","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00057417/TileGroup0/0-0-0.jpg']"
9361,"Peperomia","oreophila","Brasil","Rio de Contas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116009/TileGroup0/0-0-0.jpg']"
9363,"Piper","ilheusense","Brasil","Santa Cruz Cabrália","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM238880/TileGroup0/0-0-0.jpg']"
12111,"Piper","mollicomum","Brasil","PORTO SEGURO","BA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00037801/TileGroup0/0-0-0.jpg']"
9376,"Piper","amalago","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094908/TileGroup0/0-0-0.jpg']"
9374,"Piper","grazielae","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094911/TileGroup0/0-0-0.jpg']"
9385,"Piper","ilheusense","Brasil","Uruçuca","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM172022/TileGroup0/0-0-0.jpg']"
9378,"Piper","umbellatum","Brasil","Una","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094655/TileGroup0/0-0-0.jpg']"
9386,"Piper","arboreum","Brasil","Uruçuca","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM175481/TileGroup0/0-0-0.jpg']"
12420,"Piper","mollicomum","Brasil","ESTREITO","MA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00067544/TileGroup0/0-0-0.jpg']"
12414,"Piper","tuberculatum","Brasil","CAROLINA","MA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00068325/TileGroup0/0-0-0.jpg']"
12416,"Piper","tuberculatum","Brasil","CAROLINA","MA","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00091594/TileGroup0/0-0-0.jpg']"
12546,"Piper","hispidum","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00060002/TileGroup0/0-0-0.jpg']"
12545,"Piper","arboreum","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00059979/TileGroup0/0-0-0.jpg']"
12548,"Piper","dilatatum","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00054499/TileGroup0/0-0-0.jpg']"
12552,"Piper","caldense","Brasil","RIO FORMOSO","PE","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00055403/TileGroup0/0-0-0.jpg']"
9387,"Piper","amplum","Brasil","Valença","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM332552/TileGroup0/0-0-0.jpg']"
24022,"Piper","grazielae","Brasil","Baturité","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R010054922_001/TileGroup0/0-0-0.jpg']"
36902,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556228_01/TileGroup0/0-0-0.jpg']"
36922,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559165_01/TileGroup0/0-0-0.jpg']"
36932,"Piper","tuberculatum","Brasil","Alcântara Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021386_01/TileGroup0/0-0-0.jpg']"
37226,"Piper","tuberculatum","Brasil","Parnaíba Mun.","Piauí","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021367_01/TileGroup0/0-0-0.jpg']"
37298,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557482_01/TileGroup0/0-0-0.jpg']"
37354,"Piper","arboreum","Brasil","Barreiras Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01281755_01/TileGroup0/0-0-0.jpg']"
37442,"Piper","mollicomum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557061_01/TileGroup0/0-0-0.jpg']"
38693,"Piper","grazielae","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556131_01/TileGroup0/0-0-0.jpg']"
38949,"Peperomia","oreophila","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559526_01/TileGroup0/0-0-0.jpg']"
39640,"Piper","grazielae","Brasil","Guaramiranga Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957319_01/TileGroup0/0-0-0.jpg']"
40028,"Piper","amplum","Brasil","Prado Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555723_01/TileGroup0/0-0-0.jpg']"
40409,"Piper","arboreum","Brasil","Rio de Contas Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555872_01/TileGroup0/0-0-0.jpg']"
45231,"Piper","tuberculatum","Brasil","","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0116651_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0116651/TileGroup0/0-0-0.jpg']"
19824,"Peperomia","blanda","Brasil","Lençóis","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00129093/TileGroup0/0-0-0.jpg']"
20331,"Piper","caldense","Brasil","Camacan","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00169451/TileGroup0/0-0-0.jpg']"
19925,"Peperomia","obtusifolia","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00089922/TileGroup0/0-0-0.jpg']"
19931,"Peperomia","oreophila","Brasil","Rio de Contas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048629/TileGroup0/0-0-0.jpg']"
19933,"Peperomia","oreophila","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00049468/TileGroup0/0-0-0.jpg']"
20269,"Piper","arboreum","Brasil","Caetité","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00173297/TileGroup0/0-0-0.jpg']"
19932,"Peperomia","oreophila","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048716/TileGroup0/0-0-0.jpg']"
20343,"Piper","caldense","Brasil","Abaíra","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00088595/TileGroup0/0-0-0.jpg']"
19833,"Peperomia","oreophila","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00049835/TileGroup0/0-0-0.jpg']"
19930,"Peperomia","oreophila","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048620/TileGroup0/0-0-0.jpg']"
19971,"Peperomia","tetraphylla","Brasil","Palmeiras","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00103843/TileGroup0/0-0-0.jpg']"
19962,"Peperomia","sincorana","Brasil","Mucugê","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048628/TileGroup0/0-0-0.jpg']"
24017,"Piper","dilatatum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R010053873_001/TileGroup0/0-0-0.jpg']"
19904,"Peperomia","glabella","Brasil","Morro do Chapéu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048619/TileGroup0/0-0-0.jpg']"
19830,"Peperomia","blanda","Brasil","Palmeiras","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00094659/TileGroup0/0-0-0.jpg']"
20488,"Piper","hispidum","Brasil","Santo Antônio de Jesus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00081547/TileGroup0/0-0-0.jpg']"
22337,"Piper","ovatum","Brasil","Itagibá","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUESB/HUESB000011411/TileGroup0/0-0-0.jpg']"
21957,"Piper","mollicomum","Brasil","Entre Rios","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0165961/TileGroup0/0-0-0.jpg']"
20194,"Piper","aduncum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048717/TileGroup0/0-0-0.jpg']"
20408,"Piper","dilatatum","Brasil","Itacaré","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048637/TileGroup0/0-0-0.jpg']"
9324,"Piper","amalago","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087899/TileGroup0/0-0-0.jpg']"
21837,"Piper","caldense","Brasil","Itamaraju","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0126948/TileGroup0/0-0-0.jpg']"
24019,"Piper","tuberculatum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R010054926_001/TileGroup0/0-0-0.jpg']"
